# Generated by scripts/build-game-titles.mjs — do not edit by hand.
# Source: https://github.com/libretro/libretro-database (CC BY-SA 4.0).
# Generated on 2026-09-16 with 36858 serials.
SLUS20839	King of Fighters 2001, The
SLUS20840	Wrath Unleashed
SLUS20841	NFL Street
SLUS20842	Sims, The - Bustin' Out
SLUS20843	Dead to Rights II
SLUS20845	Cold Winter
SLUS20846	Strike Force Bowling
SLUS20847	Pucelle, La - Tactics
SLUS20848	Life Line
SLUS20849	Carmen Sandiego - The Secret of the Stolen Drums
SLUS20850	Blowout
SLUS20851	Ace Combat 5 - The Unsung War
SLUS20851GH	Ace Combat 5 - The Unsung War
SLUS20852	Terminator 3 - The Redemption
SLUS20853	Looney Tunes - Back in Action
SLUS20854	Cy Girls
SLUS208541	Cy Girls
SLUS20855	Destruction Derby Arenas
SLUS20856	Spy Fiction
SLUS20857	Fight Club
SLUS20858	Corvette
SLUS20859	Future Tactics - The Uprising
SLUS20860	Tim Burton's The Nightmare Before Christmas - Oogie's Revenge
SLUS20861	MTV Music Generator 3 - This Is the Remix
SLUS20862	BloodRayne 2
SLUS20863	World Soccer Winning Eleven 7 - International
SLUS20864	Punisher, The
SLUS20865	Backyard Baseball
SLUS20866	Asterix & Obelix - Kick Buttix
SLUS20867	Astro Boy
SLUS20868	MVP Baseball 2004
SLUS20869	Judge Dredd - Dredd vs. Death
SLUS20870	Ultimate Spider-Man
SLUS20871	Naval Ops - Commander
SLUS20872	Juiced
SLUS20872GH	Juiced
SLUS20873	Silent Hill 4 - The Room
SLUS20873F	Silent Hill 4 - The Room
SLUS20874	Dragon Ball Z - Sagas
SLUS20875	Predator - Concrete Jungle
SLUS20876	Backyard Football 2006
SLUS20877	Crimson Sea 2
SLUS20878	Samurai Warriors
SLUS20879	Romance of the Three Kingdoms IX
SLUS20880	Fairly OddParents, The - Shadow Showdown
SLUS20881	Mortal Kombat - Deception
SLUS20881GH	Mortal Kombat - Deception
SLUS20881P	Mortal Kombat - Deception
SLUS20882F	Hitman - Contracts
SLUS20883	Tom Clancy's Rainbow Six 3
SLUS20884	Spyro - A Hero's Tail
SLUS20885	Red Star, The
SLUS20886	Sitting Ducks
SLUS20887	Nickelodeon Jimmy Neutron - Boy Genius - Attack of the Twonkies
SLUS20888	Front Mission 4
SLUS20889	MLB SlugFest - Loaded
SLUS20890	Rocky Legends
SLUS20891	Star Ocean - Till the End of Time
SLUS208911	Star Ocean - Till the End of Time
SLUS20891F	Star Ocean - Till the End of Time
SLUS20891F1	Star Ocean - Till the End of Time
SLUS20891GH	Star Ocean - Till the End of Time
SLUS20891GH1	Star Ocean - Till the End of Time
SLUS20892	Xenosaga Episode II - Jenseits von Gut und Boese
SLUS208920	Xenosaga Episode II - Jenseits von Gut und Boese
SLUS20893	Way of the Samurai 2
SLUS20894	Worms 3D
SLUS20895	Bujingai - The Forsaken City
SLUS20896	Monster Hunter
SLUS20898	Star Wars - Battlefront
SLUS20898GH	Star Wars - Battlefront
SLUS20899	Samurai Jack - The Shadow of Aku
SLUS20901	FlatOut
SLUS20902	Shadow of Rome
SLUS20903	Mega Man X - Command Mission
SLUS20904	Nickelodeon The SpongeBob SquarePants Movie
SLUS20904GH	Nickelodeon The SpongeBob SquarePants Movie
SLUS20905	Disney-Pixar The Incredibles
SLUS20905GH	Disney-Pixar The Incredibles
SLUS20906	Fight Night 2004
SLUS20907	Serious Sam - Next Encounter
SLUS20908	Guilty Gear Isuka
SLUS20909	Crash Twinsanity
SLUS20909P3	Crash Twinsanity
SLUS20910	Test Drive - Eve of Destruction
SLUS20911	Shin Megami Tensei - Nocturne
SLUS20912	Suzuki TT Superbikes - Real Road Racing
SLUS20913	Inuyasha - The Secret of the Cursed Mask
SLUS20914	Ribbit King Plus!
SLUS20915	Metal Gear Solid 3 - Snake Eater
SLUS20916	Dance Dance Revolution Extreme
SLUS20917	Sonic Mega Collection Plus
SLUS20917GH	Sonic Mega Collection Plus
SLUS20918	Super Monkey Ball Deluxe
SLUS20919	ESPN NFL 2K5
SLUS20920	ESPN NBA 2K5
SLUS20921	ESPN NHL 2K5
SLUS20922	ESPN College Hoops 2K5
SLUS20923	KOF - Maximum Impact
SLUS20924	Duel Masters
SLUS20925	DreamWorks Shark Tale
SLUS20926	Harry Potter and the Prisoner of Azkaban
SLUS20927	Time Crisis - Crisis Zone
SLUS20928	Echo Night - Beyond
SLUS20929	Battle Assault 3 featuring Gundam Seed
SLUS20930	Choro Q
SLUS20931	Trigger Man
SLUS20932	Mercenaries
SLUS20932GH	Mercenaries
SLUS20933	Smash Court Tennis - Pro Tournament 2
SLUS20934	Death by Degrees
SLUS20935	IHRA Professional Drag Racing 2005
SLUS20936	UEFA Euro 2004 - Portugal
SLUS20937	Wild Arms - Alter Code - F
SLUS20938	Dynasty Warriors 4 - Empires
SLUS20939	Viewtiful Joe 2
SLUS20940	Yu-Gi-Oh! Capsule Monster Coliseum
SLUS20941	Incredible Hulk, The - Ultimate Destruction
SLUS20942	Robots
SLUS20943	Heroes of the Pacific
SLUS20944	Power Rangers - Dino Thunder
SLUS20945	Destroy All Humans!
SLUS20945GH	Destroy All Humans!
SLUS20946	Grand Theft Auto - San Andreas
SLUS20946GH	Grand Theft Auto - San Andreas
SLUS20946P	Grand Theft Auto - San Andreas
SLUS20946P3	Grand Theft Auto - San Andreas
SLUS20947	WinBack 2 - Project Poseidon
SLUS20948	Crimson Tears
SLUS20949	Street Fighter Anniversary Collection
SLUS20950	Capcom Fighting Evolution
SLUS20951	Viewtiful Joe
SLUS20952	Nickelodeon Tak 2 - The Staff of Dreams
SLUS20953	Shonen Jump's Shaman King - Power of Spirit
SLUS20954	Hot Wheels - Stunt Track Challenge
SLUS20955	Phantom Brave
SLUS20956	Leisure Suit Larry - Magna Cum Laude
SLUS20957	Scaler
SLUS20958	Tom Clancy's Splinter Cell - Pandora Tomorrow
SLUS20959	Dukes of Hazzard, The - Return of the General Lee
SLUS20960	Mega Man X8
SLUS20961	Neo Contra
SLUS20962	Castle Shikigami 2
SLUS20963	Final Fantasy XII
SLUS20963GH	Final Fantasy XII
SLUS20964	Devil May Cry 3 - Dante's Awakening
SLUS20965	Tony Hawk's Underground 2
SLUS20966	State of Emergency 2
SLUS20967	Enthusia - Professional Racing
SLUS20968	Karaoke Revolution Volume 2
SLUS20969	S.L.A.I. - Steel Lancer Arena International
SLUS20970	Rumble Roses
SLUS20971	Metal Slug 4
SLUS20973	Champions - Return to Arms
SLUS20974	Shin Megami Tensei - Digital Devil Saga
SLUS20975	Shonen Jump's One Piece - Grand Battle
SLUS20976	Ford Racing 3
SLUS20977	Virtua Quest
SLUS20978	Power Drome
SLUS20979	Suikoden IV
SLUS20980	Ys - The Ark of Napishtim
SLUS20981	Teenage Mutant Ninja Turtles 2 - Battle Nexus
SLUS20982	Bad Boys - Miami Takedown
SLUS20983	Musashi - Samurai Legend
SLUS20983F	Musashi - Samurai Legend
SLUS20984	Resident Evil - Outbreak - File 2
SLUS20985	Under the Skin
SLUS20986	Armored Core - Nexus
SLUS209860	Armored Core - Nexus
SLUS20987	Pool Paradise
SLUS20988	Playboy - The Mansion
SLUS20989	Polar Express, The
SLUS20990	Metal Slug 5
SLUS20991	NCAA Football 2005
SLUS20992	Catwoman
SLUS20993	Ghosthunter
SLUS20994	Fullmetal Alchemist and the Broken Angel
SLUS20994F	Fullmetal Alchemist and the Broken Angel
SLUS20995	King of Fighters 2002, The - Challenge to Ultimate Battle
SLUS20996	King of Fighters 2003, The
SLUS20997	Midway Arcade Treasures 2
SLUS20998	Dragon Ball Z - Budokai 3
SLUS20998GH	Dragon Ball Z - Budokai 3
SLUS20999	Sega Superstars
SLUS21000	Madden NFL 2005
SLUS21001	NHL 2005
SLUS21002	Tiger Woods PGA Tour 2005
SLUS21003	NASCAR 2005 - Chase for the Cup
SLUS21004	Def Jam - Fight for NY
SLUS21005	Kingdom Hearts II
SLUS21005GH	Kingdom Hearts II
SLUS21006	Ghost in the Shell - Stand Alone Complex
SLUS21007	Kuon
SLUS21008	Katamari Damacy
SLUS21009	Sega Classics Collection
SLUS21010	Nanobreaker
SLUS21011	Cabela's Deer Hunt - 2005 Season
SLUS21012	Rapala Pro Fishing
SLUS21013	Crash 'n' Burn
SLUS21014	High Rollers Casino
SLUS21015	DreamWorks Madagascar
SLUS21015GH	DreamWorks Madagascar
SLUS21016	25 to Life
SLUS21017	Showdown - Legends of Wrestling
SLUS21018	Dog's Life
SLUS21019	Technic Beat
SLUS21020	Gungrave - Overdose
SLUS21021	Cabela's Big Game Hunter 2005 Adventures
SLUS21022	Prince of Persia - Warrior Within
SLUS21025	Madden NFL 2005
SLUS21026	Battlefield 2 - Modern Combat
SLUS21026GH	Battlefield 2 - Modern Combat
SLUS21027	Lord of the Rings, The - The Third Age
SLUS21028	World Championship Poker
SLUS21028GH	World Championship Poker
SLUS21028GHF	World Championship Poker
SLUS21029	Midnight Club 3 - DUB Edition
SLUS21030	Outlaw Golf 2
SLUS21031	Gallop Racer 2004
SLUS21032	Marc Ecko's Getting Up - Contents Under Pressure
SLUS21033	Second Sight
SLUS21034	MAGIX Music Maker
SLUS21035	Major League Baseball 2K5
SLUS21036	Get on da Mic
SLUS21037	Project - Snowblind
SLUS21037F	Project - Snowblind
SLUS21038	Pinball Hall of Fame - The Gottlieb Collection
SLUS21039	TOCA Race Driver 2
SLUS21040	Shield, The - The Game
SLUS21041	Shadow Hearts - Covenant
SLUS210410	Shadow Hearts - Covenant
SLUS21042	Darkwatch
SLUS21043	Backyard Wrestling 2 - There Goes the Neighborhood
SLUS21044	Shadow Hearts - Covenant
SLUS210441	Shadow Hearts - Covenant
SLUS21045	Conflict - Vietnam
SLUS21046	King Arthur
SLUS21047	Cold Fear
SLUS21048	Evil Dead - Regeneration
SLUS21049	Outlaw Volleyball Remixed
SLUS21050	Burnout 3 - Takedown
SLUS21050GH	Burnout 3 - Takedown
SLUS21050P3F	Burnout 3 - Takedown
SLUS21051	FIFA Soccer 2005
SLUS21053	Disney's Stitch - Experiment 626
SLUS21054	Disney's Treasure Planet
SLUS21057	Ty the Tasmanian Tiger 2 - Bush Rescue
SLUS21058	NBA Live 2005
SLUS21059	Tekken 5
SLUS21059GH	Tekken 5
SLUS21060	WWE SmackDown! vs. Raw
SLUS21062GH	Jaws Unleashed
SLUS21063	Shining Tears
SLUS21064	GoldenEye - Rogue Agent
SLUS21065	Need for Speed - Underground 2
SLUS21065GH	Need for Speed - Underground 2
SLUS21065P3	Need for Speed - Underground 2
SLUS21066	Sims 2, The
SLUS21067	Digimon Rumble Arena 2
SLUS21068	Vietcong - Purple Haze
SLUS21069	American Chopper
SLUS21070	Final Fantasy XI - Online - Chains of Promathia
SLUS21070F	Final Fantasy XI - Online - Chains of Promathia
SLUS21071	Nightmare of Druaga, The - Fushigino Dungeon
SLUS21072	Finny the Fish & the Seven Waters
SLUS21073	Nicktoons Movin'
SLUS21074	Guy Game, The
SLUS21075	Haunting Ground
SLUS21076	Atari Anthology
SLUS21077	Gauntlet - Seven Sorrows
SLUS21078	Lemony Snicket's A Series of Unfortunate Events
SLUS21079	Armored Core - Nexus
SLUS210791	Armored Core - Nexus
SLUS21080	Samurai Warriors - Xtreme Legends
SLUS21081	Mortal Kombat - Deception
SLUS21082	Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe
SLUS21082T	Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe
SLUS21083	LEGO Star Wars - The Video Game
SLUS21083GH	LEGO Star Wars - The Video Game
SLUS21084	Disney's Winnie the Pooh's Rumbly Tumbly Adventure
SLUS21086	Big Mutha Truckers 2
SLUS21087	Mortal Kombat - Shaolin Monks
SLUS21087GH	Mortal Kombat - Shaolin Monks
SLUS21087P	Mortal Kombat - Shaolin Monks
SLUS21088	Disney's Chicken Little
SLUS21089	Karaoke Revolution Volume 3
SLUS21090	Alien Hominid
SLUS21091	Scooby-Doo! Unmasked
SLUS21093	Worms Forts - Under Siege
SLUS21094	Midway Arcade Treasures 3
SLUS21095	DT Racer
SLUS21095F	DT Racer
SLUS21096	Ape Escape - Pumped & Primed
SLUS21097	MX World Tour featuring Jamie Little
SLUS21098	Frogger - Ancient Shadow
SLUS21099	Stolen
SLUS21100	NCAA March Madness 2005
SLUS21102	Hard Rock Casino
SLUS21103	Commandos - Strike Force
SLUS21104	MX vs. ATV Unleashed
SLUS21105	Tom Clancy's Ghost Recon 2
SLUS21106	True Crime - New York City
SLUS21107	X-Men - The Official Game
SLUS21108	Hitman - Blood Money
SLUS21109	Drive to Survive
SLUS21110	Pirates of the Caribbean - The Legend of Jack Sparrow
SLUS21111	Scarface - The World Is Yours
SLUS21111GH	Scarface - The World Is Yours
SLUS21112	L.A. Rush
SLUS21113	Atelier Iris - Eternal Mana
SLUS21114	NHRA Championship Drag Racing
SLUS21115	Ookami
SLUS21115GH	Ookami
SLUS21116	187 - Ride or Die
SLUS21117	World Soccer Winning Eleven 8 - International
SLUS21118	NFL Street 2
SLUS21119	Kessen III
SLUS21120	Psychonauts
SLUS21122	Taito Legends
SLUS21124	Delta Force - Black Hawk Down
SLUS21125	Airborne Troops - Countdown to D-Day
SLUS21126	NBA Street V3
SLUS21127	Brave - The Search for Spirit Dancer
SLUS21128	Blitz - The League
SLUS21129	Tenchu - Fatal Shadows
SLUS21130	SnoCross 2 featuring Blair Morgan
SLUS21131	Pump It Up - Exceed
SLUS21132	Stella Deus - The Gate of Eternity
SLUS21133	Xenosaga Episode II - Jenseits von Gut und Boese
SLUS211331	Xenosaga Episode II - Jenseits von Gut und Boese
SLUS21134	Resident Evil 4
SLUS21134GH	Resident Evil 4
SLUS21135	MVP Baseball 2005
SLUS21136	Graffiti Kingdom
SLUS21137	Tom Clancy's Splinter Cell - Chaos Theory
SLUS21138	X-Men Legends II - Rise of Apocalypse
SLUS21139	Gun
SLUS21140	Mobile Suit Gundam Seed - Never Ending Tomorrow
SLUS21142	Constantine
SLUS21143	Star Wars - Episode III - Revenge of the Sith
SLUS21143GH	Star Wars - Episode III - Revenge of the Sith
SLUS21144	Tom Clancy's Rainbow Six - Lockdown
SLUS21145	Full Spectrum Warrior
SLUS21147	FIFA Street
SLUS21148	TimeSplitters - Future Perfect
SLUS21149	Yourself!Fitness
SLUS21150	Beat Down - Fists of Vengeance
SLUS21151	Disney-Pixar Cars
SLUS21151GH	Disney-Pixar Cars
SLUS21152	Shin Megami Tensei - Digital Devil Saga 2
SLUS21153	Dynasty Warriors 5
SLUS21154	Killer7
SLUS21155	Codename - Kids Next Door - Operation - V.I.D.E.O.G.A.M.E.
SLUS21156	Without Warning
SLUS21157	Flipnic - Ultimate Pinball
SLUS21158	Rugby 2005
SLUS21159	MotoGP 4
SLUS21161	Fight Night Round 2
SLUS21162	Ford Mustang - The Legend Lives
SLUS21163	Brothers in Arms - Road to Hill 30
SLUS21165	Arc the Lad - End of Darkness
SLUS21166	Fullmetal Alchemist 2 - Curse of the Crimson Elixir
SLUS21168	Castlevania - Curse of Darkness
SLUS21170	Makai Kingdom - Chronicles of the Sacred Tome
SLUS21171	Harvest Moon - A Wonderful Life - Special Edition
SLUS21172	Conflict - Global Terror
SLUS21173	Nick Jr. Dora the Explorer - Journey to the Purple Planet
SLUS21174	Dance Dance Revolution Extreme 2
SLUS21175	Bible Game, The
SLUS21176	World Championship Poker 2 featuring Howard Lederer
SLUS21177	In the Groove
SLUS21178	RPG Maker 3
SLUS21179	Colosseum - Road to Freedom
SLUS21180	Onimusha - Dawn of Dreams
SLUS211800	Onimusha - Dawn of Dreams
SLUS21181	DICE - DNA Integrated Cybernetic Enterprises
SLUS21182	TOCA Race Driver 3
SLUS21183	Teen Titans
SLUS21184	Teenage Mutant Ninja Turtles 3 - Mutant Nightmare
SLUS21186	NBA Ballers - Phenom
SLUS21187	Samurai Western
SLUS21189	Suffering, The - Ties That Bind
SLUS21190	Outlaw Tennis
SLUS21191	Crash Tag Team Racing
SLUS21191P3	Crash Tag Team Racing
SLUS21192	Cabela's Outdoor Adventures
SLUS21193	Inuyasha - Feudal Combat
SLUS21194	Phantasy Star Universe
SLUS21195	Breeders' Cup - World Thoroughbred Championships
SLUS21196	Indigo Prophecy
SLUS21197	DreamWorks Shrek - SuperSlam
SLUS21198	Batman Begins
SLUS21199	Medal of Honor - European Assault
SLUS21199GH	Medal of Honor - European Assault
SLUS21199P3	Medal of Honor - European Assault
SLUS21200	Armored Core - Nine Breaker
SLUS21201	Tales of Legendia
SLUS21202	Romance of the Three Kingdoms X
SLUS21203	Lara Croft Tomb Raider - Legend
SLUS21204	Victorious Boxers 2 - Fighting Spirit
SLUS21205	Aeon Flux
SLUS21206	Shining Force Neo
SLUS21207	Dragon Quest VIII - Journey of the Cursed King
SLUS21208	Tony Hawk's American Wasteland
SLUS21208GH	Tony Hawk's American Wasteland
SLUS21209	Urban Reign
SLUS21212	Spartan - Total Warrior
SLUS21213	Madden NFL 06
SLUS21214	NCAA Football 06
SLUS21215	Warriors, The
SLUS21216	Soulcalibur III
SLUS21216GH	Soulcalibur III
SLUS21217	Disney-Pixar The Incredibles - Rise of the Underminer
SLUS21218	Nickelodeon Tak - The Great Juju Challenge
SLUS21219P3	Pac-Man World 3
SLUS21220	World Soccer Winning Eleven 9
SLUS21221	Magna Carta - Tears of Blood
SLUS21222	Top Spin
SLUS21223	Karaoke Revolution Party
SLUS21224	Guitar Hero
SLUS21225	Bratz - Rock Angelz
SLUS21227	Dragon Ball Z - Budokai Tenkaichi
SLUS21228	Call of Duty 2 - Big Red One
SLUS21228GH	Call of Duty 2 - Big Red One
SLUS21228P2	Call of Duty 2 - Big Red One
SLUS21229	Motocross Mania 3
SLUS21230	We Love Katamari
SLUS21231	Sniper Elite
SLUS21232	College Hoops 2K6
SLUS21233	NBA 2K6
SLUS21234	NHL 2K6
SLUS21235	Major League Baseball 2K6
SLUS21236	Tokyo Xtreme Racer - Drift
SLUS21236F	Tokyo Xtreme Racer - Drift
SLUS21237	AND 1 Streetball
SLUS21238	Final Fight - Streetwise
SLUS21239	Beatmania
SLUS21240	Star Wars - Battlefront II
SLUS21240GH	Star Wars - Battlefront II
SLUS21241	NHL 06
SLUS21242	Burnout Revenge
SLUS21242GH	Burnout Revenge
SLUS21242P3F	Burnout Revenge
SLUS21243	Metal Gear Solid 3 - Subsistence
SLUS212431	Metal Gear Solid 3 - Subsistence
SLUS21244	Fatal Frame III - The Tormented
SLUS21245	Suikoden Tactics
SLUS21246	Charlie and the Chocolate Factory
SLUS21248	Legend of Kay
SLUS21250	Full Spectrum Warrior - Ten Hammers
SLUS21251	FlatOut 2
SLUS21252	Nickelodeon SpongeBob SquarePants - Lights, Camera, Pants!
SLUS21253	Ty the Tasmanian Tiger - Night of the Quinkan
SLUS21254	Zatch Bell! Mamodo Battles
SLUS21255	Trapt
SLUS21256	IHRA Drag Racing - Sportsman Edition
SLUS21258	Dot Hack G.U. Vol. 1 - Rebirth
SLUS21259	Stacked with Daniel Negreanu
SLUS21260	Ed, Edd n Eddy - The Mis-Edventures
SLUS21261	Shadow the Hedgehog
SLUS21261GH	Shadow the Hedgehog
SLUS21262	Radiata Stories
SLUS21263	Romancing SaGa
SLUS21264	Tiger Woods PGA Tour 06
SLUS21265	Sims 2, The
SLUS21265GH	Sims 2, The
SLUS21266	NASCAR 06 - Total Team Control
SLUS21267	Need for Speed - Most Wanted
SLUS21267GH	Need for Speed - Most Wanted
SLUS21267P3	Need for Speed - Most Wanted
SLUS21268	24 - The Game
SLUS21269	Bully
SLUS21269GH	Bully
SLUS21270	MS Saga - A New Dawn
SLUS21271	Driver - Parallel Lines
SLUS21271F	Driver - Parallel Lines
SLUS21272	Super Monkey Ball Adventure
SLUS21273	Matrix, The - Path of Neo
SLUS21274	OutRun 2006 - Coast 2 Coast
SLUS21275	River King - A Wonderful Journey
SLUS21276	Ford vs. Chevy
SLUS21277	Nickelodeon Barnyard
SLUS21278	SSX on Tour
SLUS21279	NBA Live 06
SLUS21280	FIFA Soccer 06
SLUS21281	Marvel Nemesis - Rise of the Imperfects
SLUS21282	007 - From Russia with Love
SLUS21283	Total Overdose - A Gunslinger's Tale in Mexico
SLUS21284	Nicktoons Unite!
SLUS21284GH	Nicktoons Unite!
SLUS21285	Ultimate Spider-Man
SLUS21286	WWE SmackDown! vs. Raw 2006
SLUS21287	Prince of Persia - The Two Thrones
SLUS21287GH	Prince of Persia - The Two Thrones
SLUS21288	American Chopper 2 - Full Throttle
SLUS21289	SeaWorld Adventure Parks - Shamu's Deep Sea Adventures
SLUS21290	Ford Bold Moves Street Racing
SLUS21291	Suikoden V
SLUS21292	Wild Arms 4
SLUS21293	Metal Saga
SLUS21295	Tony Hawk's American Wasteland
SLUS21296	Dance Factory
SLUS21296F	Dance Factory
SLUS21297	Devil Kings
SLUS21298	NCAA March Madness 06
SLUS21299	Dynasty Warriors 5 - Xtreme Legends
SLUS21300GH	DreamWorks Over the Hedge
SLUS21301	World Series of Poker
SLUS21303	Rebel Raiders - Operation Nighthawk
SLUS21304	Justice League Heroes
SLUS21305	Arthur and the Invisibles
SLUS21306	Ghost Rider
SLUS21307	Ice Age 2 - The Meltdown
SLUS21309	Let's Ride! Silver Buckle Stables
SLUS21310	Brothers in Arms - Earned in Blood
SLUS21311	Peter Jackson's King Kong - The Official Game of the Movie
SLUS21312	Wallace & Gromit - The Curse of the Were-Rabbit
SLUS21313	Friends - The One with All the Trivia
SLUS21314	Ruff Trigger - The Vanocore Conspiracy
SLUS21315	50 Cent - Bulletproof
SLUS21315GH	50 Cent - Bulletproof
SLUS21316	Capcom Classics Collection Vol. 1
SLUS21317	Street Fighter Alpha Anthology
SLUS21318	Call of Duty 2 - Big Red One
SLUS21319	Flow - Urban Dance Uprising
SLUS21320	Rogue Trooper
SLUS21321	Alfa Romeo Racing Italiano
SLUS21322	Eragon
SLUS21323	Rampage - Total Destruction
SLUS21324	Major League Baseball 2K5 - World Series Edition
SLUS21325	Harry Potter and the Goblet of Fire
SLUS21325P3	Harry Potter and the Goblet of Fire
SLUS21326	Shadow Hearts - From the New World
SLUS21327	Atelier Iris 2 - The Azoth of Destiny
SLUS21328	Pac-Man World Rally
SLUS21328P3	Pac-Man World Rally
SLUS21329	CMT Presents - Karaoke Revolution - Country
SLUS21330	Monster Rancher Evo
SLUS21331	Sonic Riders
SLUS21331GH	Sonic Riders
SLUS21332	Real World Golf
SLUS21332F	Real World Golf
SLUS21333	World Poker Tour
SLUS21334	Grandia III
SLUS213340	Grandia III
SLUS21335	Hustle, The - Detroit Streets
SLUS21336	Zathura
SLUS21337	Arena Football
SLUS21338	Armored Core - Last Raven
SLUS21339	Puzzle Challenge - Crosswords and More!
SLUS21340	World Championship Cards
SLUS21341	Stuart Little 3 - Big Photo Adventure
SLUS21342	MLB SlugFest 2006
SLUS21343	Samurai Champloo - Sidetracked
SLUS21344	Steambot Chronicles
SLUS21345	Grandia III
SLUS213451	Grandia III
SLUS21346	Ace Combat Zero - The Belkan War
SLUS21347	AMF Xtreme Bowling
SLUS21348	Yakuza
SLUS21349	Taito Legends 2
SLUS21350	Cabela's Dangerous Hunts 2
SLUS21351	Need for Speed - Most Wanted - Black Edition
SLUS21352	Dai Senryaku VII - Modern Military Tactics Exceed
SLUS21353	Eureka Seven Vol. 1 - The New Wave
SLUS21354	Curious George
SLUS21354P	Curious George
SLUS21355GH	Midnight Club 3 - DUB Edition Remix
SLUS21356	Tom Clancy's Splinter Cell - Double Agent
SLUS21357	Hummer Badlands
SLUS21358	Naruto - Ultimate Ninja
SLUS21359	Metal Gear Solid 3 - Subsistence
SLUS213590	Metal Gear Solid 3 - Subsistence
SLUS21359P3	Metal Gear Solid 3 - Subsistence
SLUS21359P30	Metal Gear Solid 3 - Subsistence
SLUS21360	Metal Gear Solid 3 - Subsistence
SLUS213602	Metal Gear Solid 3 - Subsistence
SLUS21361	Devil May Cry 3 - Dante's Awakening
SLUS21361GH	Devil May Cry 3 - Dante's Awakening
SLUS21362	Onimusha - Dawn of Dreams
SLUS213621	Onimusha - Dawn of Dreams
SLUS21363	Zatch Bell! Mamodo Fury
SLUS21364	Shonen Jump's One Piece - Pirates' Carnival
SLUS21365	King of Fighters 2006, The
SLUS21366	Ultimate Board Game Collection
SLUS21367	MVP 06 NCAA Baseball
SLUS21368	Rugby 06
SLUS21369	FIFA Street 2
SLUS21370	Mega Man X Collection
SLUS21372	Legend of Spyro, The - A New Beginning
SLUS21373	Drakengard 2
SLUS21374	Marvel - Ultimate Alliance
SLUS21375	Torino 2006
SLUS21376	Black
SLUS21376GH	Black
SLUS21377	Dance Dance Revolution SuperNova
SLUS21379	Cabela's African Safari
SLUS21380	Snoopy vs. the Red Baron
SLUS21381	Bode Miller Alpine Skiing
SLUS21382	Franklin the Turtle - A Birthday Surprise
SLUS21383	Fight Night Round 3
SLUS21384	Cabela's Alaskan Adventures
SLUS21385	Godfather, The - The Game
SLUS21385GH	Godfather, The - The Game
SLUS21386	Tales of the Abyss
SLUS21387	Warship Gunner 2
SLUS21388	Sopranos, The - Road to Respect
SLUS21389	Xenosaga Episode III - Also sprach Zarathustra
SLUS213890	Xenosaga Episode III - Also sprach Zarathustra
SLUS21390	Urban Chaos - Riot Response
SLUS21391	Nickelodeon SpongeBob SquarePants - Creature from the Krusty Krab
SLUS21391GH	Nickelodeon SpongeBob SquarePants - Creature from the Krusty Krab
SLUS21392	DreamWorks Shrek - Smash n' Crash Racing
SLUS21393	Gallop Racer 2006
SLUS21394	Tokyo Xtreme Racer - Drift 2
SLUS21395	Nickelodeon Avatar - The Last Airbender
SLUS21396	Star Trek - Encounters
SLUS21397	Disgaea 2 - Cursed Memories
SLUS21398	Dynasty Warriors 5 - Empires
SLUS21399	Driver - Parallel Lines
SLUS21400	Monster House
SLUS21401	Lucinda Green's Equestrian Challenge
SLUS21402	Micro Machines V4
SLUS21403	Backyard Sports - Baseball 2007
SLUS21404	Final Fantasy XI - Online - Treasures of Aht Urhgan
SLUS21405	Xiaolin Showdown
SLUS21406	Godfather, The - The Game
SLUS21407	NFL Head Coach
SLUS21408	FIFA World Cup Germany 2006
SLUS21409	LEGO Star Wars II - The Original Trilogy
SLUS21409GH	LEGO Star Wars II - The Original Trilogy
SLUS21410	Mortal Kombat - Armageddon
SLUS21410GH	Mortal Kombat - Armageddon
SLUS21410P	Mortal Kombat - Armageddon
SLUS21412	World Championship Poker featuring Howard Lederer - All In
SLUS21413	Thrillville
SLUS21414	Delta Force - Black Hawk Down - Team Sabre
SLUS21415P	Ant Bully, The
SLUS21416	Professional Drift - D1 Grand Prix Series
SLUS21417	Xenosaga Episode III - Also sprach Zarathustra
SLUS214171	Xenosaga Episode III - Also sprach Zarathustra
SLUS21418	Sprint Cars - Road to Knoxville
SLUS21419	Dirge of Cerberus - Final Fantasy VII
SLUS21419GH	Dirge of Cerberus - Final Fantasy VII
SLUS21420	Disney's Chicken Little - Ace in Action
SLUS21421	SpyHunter - Nowhere to Run
SLUS21422	Tom Clancy's Ghost Recon - Advanced Warfighter
SLUS21423	Grand Theft Auto - Liberty City Stories
SLUS21423P2	Grand Theft Auto - Liberty City Stories
SLUS21424	NBA 2K7
SLUS21425	NHL 2K7
SLUS21426	Call of Duty 3
SLUS21427	WWE SmackDown vs. Raw 2007
SLUS21428	Bionicle Heroes
SLUS21430	IGPX - Immortal Grand Prix
SLUS21431	Shin Megami Tensei - Devil Summoner - Raidou Kuzunoha vs. the Soulless Army
SLUS21432	NRA Gun Club
SLUS21433	FIFA Soccer 07
SLUS21434	Superman Returns
SLUS21435	Shonen Jump's One Piece - Grand Adventure
SLUS21436	Just Cause
SLUS21437	Disney's Kim Possible - What's the Switch
SLUS21438	Cartoon Network Racing
SLUS21439	Destroy All Humans! 2
